timestamp,server_id,instance_type,cost_per_hour,cpu_utilization,memory_usage,network_in_mb,network_out_mb,hour,day_of_week,is_weekend,cpu_lag_1hr
2026-05-02 23:00:00,srv_zombie_idle,r5.xlarge,0.252,1.49,10.77,0.68,0.82,23,5,1,2.25
2026-05-03 00:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,20.0,10.0,12.0,0,6,1,5.0
2026-05-03 00:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,20.98,17.55,21.06,0,6,1,5.0
2026-05-03 00:00:00,srv_worker_01,c5.large,0.085,41.81,57.24,10.54,12.65,0,6,1,49.76
2026-05-03 00:00:00,srv_worker_02,c5.large,0.085,52.18,58.96,12.45,14.94,0,6,1,46.89
2026-05-03 00:00:00,srv_zombie_idle,r5.xlarge,0.252,2.58,11.26,0.45,0.54,0,6,1,1.49
2026-05-03 01:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,22.13,10.91,13.09,1,6,1,5.0
2026-05-03 01:00:00,srv_prod_web_02,m5.xlarge,0.192,6.88,22.26,10.0,12.0,1,6,1,5.0
2026-05-03 01:00:00,srv_worker_01,c5.large,0.085,49.43,61.64,13.01,15.62,1,6,1,41.81
2026-05-03 01:00:00,srv_worker_02,c5.large,0.085,49.68,62.76,13.3,15.96,1,6,1,52.18
2026-05-03 01:00:00,srv_zombie_idle,r5.xlarge,0.252,2.16,10.6,0.42,0.5,1,6,1,2.58
2026-05-03 02:00:00,srv_prod_web_01,m5.xlarge,0.192,12.75,24.02,19.26,23.12,2,6,1,5.0
2026-05-03 02:00:00,srv_prod_web_02,m5.xlarge,0.192,14.57,27.23,22.08,26.5,2,6,1,6.88
2026-05-03 02:00:00,srv_worker_01,c5.large,0.085,47.99,61.29,16.33,19.59,2,6,1,49.43
2026-05-03 02:00:00,srv_worker_02,c5.large,0.085,45.88,60.5,15.15,18.19,2,6,1,49.68
2026-05-03 02:00:00,srv_zombie_idle,r5.xlarge,0.252,2.21,10.3,0.52,0.62,2,6,1,2.16
2026-05-03 03:00:00,srv_prod_web_01,m5.xlarge,0.192,23.5,34.38,40.62,48.74,3,6,1,12.75
2026-05-03 03:00:00,srv_prod_web_02,m5.xlarge,0.192,22.34,33.27,30.01,36.01,3,6,1,14.57
2026-05-03 03:00:00,srv_worker_01,c5.large,0.085,38.91,58.88,12.75,15.31,3,6,1,47.99
2026-05-03 03:00:00,srv_worker_02,c5.large,0.085,44.74,58.89,15.76,18.91,3,6,1,45.88
2026-05-03 03:00:00,srv_zombie_idle,r5.xlarge,0.252,1.22,10.22,0.45,0.54,3,6,1,2.21
2026-05-03 04:00:00,srv_prod_web_01,m5.xlarge,0.192,35.46,45.49,54.41,65.29,4,6,1,23.5
2026-05-03 04:00:00,srv_prod_web_02,m5.xlarge,0.192,36.37,40.26,58.92,70.7,4,6,1,22.34
2026-05-03 04:00:00,srv_worker_01,c5.large,0.085,44.6,63.69,9.86,11.83,4,6,1,38.91
2026-05-03 04:00:00,srv_worker_02,c5.large,0.085,42.23,59.91,12.49,14.98,4,6,1,44.74
2026-05-03 04:00:00,srv_zombie_idle,r5.xlarge,0.252,2.24,9.37,0.64,0.77,4,6,1,1.22
2026-05-03 05:00:00,srv_prod_web_01,m5.xlarge,0.192,48.27,56.97,74.12,88.95,5,6,1,35.46
2026-05-03 05:00:00,srv_prod_web_02,m5.xlarge,0.192,49.35,56.19,76.27,91.52,5,6,1,36.37
2026-05-03 05:00:00,srv_worker_01,c5.large,0.085,50.32,60.39,13.42,16.1,5,6,1,44.6
2026-05-03 05:00:00,srv_worker_02,c5.large,0.085,50.76,58.65,15.6,18.72,5,6,1,42.23
2026-05-03 05:00:00,srv_zombie_idle,r5.xlarge,0.252,1.53,10.06,0.43,0.52,5,6,1,2.24
2026-05-03 06:00:00,srv_prod_web_01,m5.xlarge,0.192,56.68,58.39,82.79,99.35,6,6,1,48.27
2026-05-03 06:00:00,srv_prod_web_02,m5.xlarge,0.192,51.22,54.62,64.71,77.65,6,6,1,49.35
2026-05-03 06:00:00,srv_worker_01,c5.large,0.085,48.04,61.57,12.85,15.42,6,6,1,50.32
2026-05-03 06:00:00,srv_worker_02,c5.large,0.085,44.81,59.99,9.68,11.62,6,6,1,50.76
2026-05-03 06:00:00,srv_zombie_idle,r5.xlarge,0.252,2.45,9.89,0.5,0.6,6,6,1,1.53
2026-05-03 07:00:00,srv_prod_web_01,m5.xlarge,0.192,56.62,54.17,83.69,100.43,7,6,1,56.68
2026-05-03 07:00:00,srv_prod_web_02,m5.xlarge,0.192,54.84,55.87,80.85,97.02,7,6,1,51.22
2026-05-03 07:00:00,srv_worker_01,c5.large,0.085,47.56,58.86,13.15,15.77,7,6,1,48.04
2026-05-03 07:00:00,srv_worker_02,c5.large,0.085,48.7,60.12,10.71,12.85,7,6,1,44.81
2026-05-03 07:00:00,srv_zombie_idle,r5.xlarge,0.252,2.26,10.45,0.56,0.68,7,6,1,2.45
2026-05-03 08:00:00,srv_prod_web_01,m5.xlarge,0.192,54.6,57.07,88.49,106.18,8,6,1,56.62
2026-05-03 08:00:00,srv_prod_web_02,m5.xlarge,0.192,52.9,63.54,75.9,91.08,8,6,1,54.84
2026-05-03 08:00:00,srv_worker_01,c5.large,0.085,45.79,58.7,11.03,13.24,8,6,1,47.56
2026-05-03 08:00:00,srv_worker_02,c5.large,0.085,46.7,61.05,10.85,13.02,8,6,1,48.7
2026-05-03 08:00:00,srv_zombie_idle,r5.xlarge,0.252,2.96,10.86,0.54,0.65,8,6,1,2.26
2026-05-03 09:00:00,srv_prod_web_01,m5.xlarge,0.192,45.68,51.91,71.59,85.91,9,6,1,54.6
2026-05-03 09:00:00,srv_prod_web_02,m5.xlarge,0.192,43.56,49.08,57.0,68.4,9,6,1,52.9
2026-05-03 09:00:00,srv_worker_01,c5.large,0.085,47.59,59.03,15.15,18.18,9,6,1,45.79
2026-05-03 09:00:00,srv_worker_02,c5.large,0.085,39.14,60.45,14.09,16.91,9,6,1,46.7
2026-05-03 09:00:00,srv_zombie_idle,r5.xlarge,0.252,1.92,10.54,0.5,0.6,9,6,1,2.96
2026-05-03 10:00:00,srv_prod_web_01,m5.xlarge,0.192,37.65,47.77,59.73,71.68,10,6,1,45.68
2026-05-03 10:00:00,srv_prod_web_02,m5.xlarge,0.192,34.84,47.3,59.16,70.99,10,6,1,43.56
2026-05-03 10:00:00,srv_worker_01,c5.large,0.085,46.58,60.99,12.52,15.03,10,6,1,47.59
2026-05-03 10:00:00,srv_worker_02,c5.large,0.085,42.31,59.95,14.35,17.21,10,6,1,39.14
2026-05-03 10:00:00,srv_zombie_idle,r5.xlarge,0.252,1.95,10.39,0.22,0.26,10,6,1,1.92
2026-05-03 11:00:00,srv_prod_web_01,m5.xlarge,0.192,34.47,37.35,49.89,59.86,11,6,1,37.65
2026-05-03 11:00:00,srv_prod_web_02,m5.xlarge,0.192,29.93,35.06,50.7,60.84,11,6,1,34.84
2026-05-03 11:00:00,srv_worker_01,c5.large,0.085,46.39,59.91,12.95,15.54,11,6,1,46.58
2026-05-03 11:00:00,srv_worker_02,c5.large,0.085,39.87,61.99,11.01,13.21,11,6,1,42.31
2026-05-03 11:00:00,srv_zombie_idle,r5.xlarge,0.252,1.93,10.75,0.59,0.7,11,6,1,1.95
2026-05-03 12:00:00,srv_prod_web_01,m5.xlarge,0.192,29.3,37.39,42.35,50.82,12,6,1,34.47
2026-05-03 12:00:00,srv_prod_web_02,m5.xlarge,0.192,34.15,43.47,53.38,64.06,12,6,1,29.93
2026-05-03 12:00:00,srv_worker_01,c5.large,0.085,45.96,59.48,11.61,13.93,12,6,1,46.39
2026-05-03 12:00:00,srv_worker_02,c5.large,0.085,44.85,61.46,12.1,14.52,12,6,1,39.87
2026-05-03 12:00:00,srv_zombie_idle,r5.xlarge,0.252,2.07,10.04,0.3,0.36,12,6,1,1.93
2026-05-03 13:00:00,srv_prod_web_01,m5.xlarge,0.192,34.0,43.24,55.99,67.19,13,6,1,29.3
2026-05-03 13:00:00,srv_prod_web_02,m5.xlarge,0.192,26.38,42.37,38.87,46.64,13,6,1,34.15
2026-05-03 13:00:00,srv_worker_01,c5.large,0.085,40.84,61.23,9.89,11.87,13,6,1,45.96
2026-05-03 13:00:00,srv_worker_02,c5.large,0.085,52.66,59.62,12.43,14.92,13,6,1,44.85
2026-05-03 13:00:00,srv_zombie_idle,r5.xlarge,0.252,2.3,10.08,0.54,0.64,13,6,1,2.07
2026-05-03 14:00:00,srv_prod_web_01,m5.xlarge,0.192,42.8,49.06,65.2,78.24,14,6,1,34.0
2026-05-03 14:00:00,srv_prod_web_02,m5.xlarge,0.192,40.09,50.39,66.07,79.29,14,6,1,26.38
2026-05-03 14:00:00,srv_worker_01,c5.large,0.085,40.43,63.27,9.71,11.65,14,6,1,40.84
2026-05-03 14:00:00,srv_worker_02,c5.large,0.085,41.98,59.87,12.66,15.19,14,6,1,52.66
2026-05-03 14:00:00,srv_zombie_idle,r5.xlarge,0.252,2.27,10.81,0.55,0.65,14,6,1,2.3
2026-05-03 15:00:00,srv_prod_web_01,m5.xlarge,0.192,45.12,53.99,73.62,88.35,15,6,1,42.8
2026-05-03 15:00:00,srv_prod_web_02,m5.xlarge,0.192,43.15,51.31,68.23,81.88,15,6,1,40.09
2026-05-03 15:00:00,srv_worker_01,c5.large,0.085,50.5,59.7,12.25,14.7,15,6,1,40.43
2026-05-03 15:00:00,srv_worker_02,c5.large,0.085,45.06,57.81,9.12,10.94,15,6,1,41.98
2026-05-03 15:00:00,srv_zombie_idle,r5.xlarge,0.252,1.76,9.5,0.28,0.34,15,6,1,2.27
2026-05-03 16:00:00,srv_prod_web_01,m5.xlarge,0.192,51.22,52.01,85.04,102.05,16,6,1,45.12
2026-05-03 16:00:00,srv_prod_web_02,m5.xlarge,0.192,54.52,56.55,93.04,111.65,16,6,1,43.15
2026-05-03 16:00:00,srv_worker_01,c5.large,0.085,43.7,55.0,16.58,19.9,16,6,1,50.5
2026-05-03 16:00:00,srv_worker_02,c5.large,0.085,38.42,62.05,16.88,20.26,16,6,1,45.06
2026-05-03 16:00:00,srv_zombie_idle,r5.xlarge,0.252,2.33,10.3,0.59,0.7,16,6,1,1.76
2026-05-03 17:00:00,srv_prod_web_01,m5.xlarge,0.192,57.72,62.02,87.1,104.52,17,6,1,51.22
2026-05-03 17:00:00,srv_prod_web_02,m5.xlarge,0.192,56.08,57.6,82.71,99.26,17,6,1,54.52
2026-05-03 17:00:00,srv_worker_01,c5.large,0.085,44.61,58.02,9.79,11.75,17,6,1,43.7
2026-05-03 17:00:00,srv_worker_02,c5.large,0.085,50.57,61.84,8.86,10.63,17,6,1,38.42
2026-05-03 17:00:00,srv_zombie_idle,r5.xlarge,0.252,2.48,9.51,0.48,0.57,17,6,1,2.33
2026-05-03 18:00:00,srv_prod_web_01,m5.xlarge,0.192,56.1,56.98,84.68,101.61,18,6,1,57.72
2026-05-03 18:00:00,srv_prod_web_02,m5.xlarge,0.192,52.33,55.06,80.1,96.12,18,6,1,56.08
2026-05-03 18:00:00,srv_worker_01,c5.large,0.085,46.76,59.96,13.1,15.73,18,6,1,44.61
2026-05-03 18:00:00,srv_worker_02,c5.large,0.085,50.46,60.25,11.14,13.37,18,6,1,50.57
2026-05-03 18:00:00,srv_zombie_idle,r5.xlarge,0.252,2.32,10.02,0.5,0.6,18,6,1,2.48
2026-05-03 19:00:00,srv_prod_web_01,m5.xlarge,0.192,47.03,50.64,63.54,76.25,19,6,1,56.1
2026-05-03 19:00:00,srv_prod_web_02,m5.xlarge,0.192,51.94,52.82,74.44,89.33,19,6,1,52.33
2026-05-03 19:00:00,srv_worker_01,c5.large,0.085,48.58,59.41,14.5,17.39,19,6,1,46.76
2026-05-03 19:00:00,srv_worker_02,c5.large,0.085,46.12,58.33,16.29,19.55,19,6,1,50.46
2026-05-03 19:00:00,srv_zombie_idle,r5.xlarge,0.252,2.22,10.32,0.54,0.65,19,6,1,2.32
2026-05-03 20:00:00,srv_prod_web_01,m5.xlarge,0.192,37.13,44.31,55.91,67.1,20,6,1,47.03
2026-05-03 20:00:00,srv_prod_web_02,m5.xlarge,0.192,37.21,47.66,66.86,80.23,20,6,1,51.94
2026-05-03 20:00:00,srv_worker_01,c5.large,0.085,39.52,59.82,17.16,20.59,20,6,1,48.58
2026-05-03 20:00:00,srv_worker_02,c5.large,0.085,51.56,63.36,10.89,13.07,20,6,1,46.12
2026-05-03 20:00:00,srv_zombie_idle,r5.xlarge,0.252,2.75,9.81,0.48,0.58,20,6,1,2.22
2026-05-03 21:00:00,srv_prod_web_01,m5.xlarge,0.192,23.23,30.54,31.6,37.92,21,6,1,37.13
2026-05-03 21:00:00,srv_prod_web_02,m5.xlarge,0.192,21.95,32.66,29.07,34.88,21,6,1,37.21
2026-05-03 21:00:00,srv_worker_01,c5.large,0.085,38.78,60.66,13.67,16.4,21,6,1,39.52
2026-05-03 21:00:00,srv_worker_02,c5.large,0.085,46.5,62.46,9.58,11.5,21,6,1,51.56
2026-05-03 21:00:00,srv_zombie_idle,r5.xlarge,0.252,2.27,9.65,0.49,0.59,21,6,1,2.75
2026-05-03 22:00:00,srv_prod_web_01,m5.xlarge,0.192,13.13,25.73,22.38,26.86,22,6,1,23.23
2026-05-03 22:00:00,srv_prod_web_02,m5.xlarge,0.192,10.17,23.64,10.0,12.0,22,6,1,21.95
2026-05-03 22:00:00,srv_worker_01,c5.large,0.085,41.38,58.53,14.47,17.37,22,6,1,38.78
2026-05-03 22:00:00,srv_worker_02,c5.large,0.085,47.44,57.82,11.37,13.64,22,6,1,46.5
2026-05-03 22:00:00,srv_zombie_idle,r5.xlarge,0.252,2.16,11.16,0.54,0.65,22,6,1,2.27
2026-05-03 23:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,20.0,10.0,12.0,23,6,1,13.13
2026-05-03 23:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,21.12,12.28,14.74,23,6,1,10.17
2026-05-03 23:00:00,srv_worker_01,c5.large,0.085,39.68,56.33,13.02,15.62,23,6,1,41.38
2026-05-03 23:00:00,srv_worker_02,c5.large,0.085,36.39,60.78,16.99,20.38,23,6,1,47.44
2026-05-03 23:00:00,srv_zombie_idle,r5.xlarge,0.252,2.44,10.04,0.49,0.59,23,6,1,2.16
2026-05-04 00:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,20.0,10.0,12.0,0,0,0,5.0
2026-05-04 00:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,20.0,12.46,14.95,0,0,0,5.0
2026-05-04 00:00:00,srv_worker_01,c5.large,0.085,41.98,61.07,10.2,12.24,0,0,0,39.68
2026-05-04 00:00:00,srv_worker_02,c5.large,0.085,44.96,62.17,12.95,15.54,0,0,0,36.39
2026-05-04 00:00:00,srv_zombie_idle,r5.xlarge,0.252,2.43,10.7,0.56,0.67,0,0,0,2.44
2026-05-04 01:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,20.0,10.0,12.0,1,0,0,5.0
2026-05-04 01:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,20.0,10.0,12.0,1,0,0,5.0
2026-05-04 01:00:00,srv_worker_01,c5.large,0.085,47.12,59.86,12.97,15.57,1,0,0,41.98
2026-05-04 01:00:00,srv_worker_02,c5.large,0.085,37.1,58.12,11.71,14.05,1,0,0,44.96
2026-05-04 01:00:00,srv_zombie_idle,r5.xlarge,0.252,2.34,10.77,0.62,0.75,1,0,0,2.43
2026-05-04 02:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,23.47,10.0,12.0,2,0,0,5.0
2026-05-04 02:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,20.0,10.0,12.0,2,0,0,5.0
2026-05-04 02:00:00,srv_worker_01,c5.large,0.085,45.68,60.32,12.01,14.41,2,0,0,47.12
2026-05-04 02:00:00,srv_worker_02,c5.large,0.085,49.76,61.9,9.03,10.84,2,0,0,37.1
2026-05-04 02:00:00,srv_zombie_idle,r5.xlarge,0.252,2.47,9.32,0.48,0.57,2,0,0,2.34
2026-05-04 03:00:00,srv_prod_web_01,m5.xlarge,0.192,12.05,20.0,20.79,24.94,3,0,0,5.0
2026-05-04 03:00:00,srv_prod_web_02,m5.xlarge,0.192,15.91,26.0,10.91,13.09,3,0,0,5.0
2026-05-04 03:00:00,srv_worker_01,c5.large,0.085,46.57,57.04,12.37,14.84,3,0,0,45.68
2026-05-04 03:00:00,srv_worker_02,c5.large,0.085,47.32,60.24,10.05,12.06,3,0,0,49.76
2026-05-04 03:00:00,srv_zombie_idle,r5.xlarge,0.252,2.04,9.99,0.41,0.49,3,0,0,2.47
2026-05-04 04:00:00,srv_prod_web_01,m5.xlarge,0.192,26.61,33.64,39.06,46.87,4,0,0,12.05
2026-05-04 04:00:00,srv_prod_web_02,m5.xlarge,0.192,30.92,35.62,38.32,45.98,4,0,0,15.91
2026-05-04 04:00:00,srv_worker_01,c5.large,0.085,44.16,58.66,14.08,16.9,4,0,0,46.57
2026-05-04 04:00:00,srv_worker_02,c5.large,0.085,52.3,61.36,11.02,13.23,4,0,0,47.32
2026-05-04 04:00:00,srv_zombie_idle,r5.xlarge,0.252,1.86,10.37,0.53,0.64,4,0,0,2.04
2026-05-04 05:00:00,srv_prod_web_01,m5.xlarge,0.192,41.04,52.52,61.72,74.07,5,0,0,26.61
2026-05-04 05:00:00,srv_prod_web_02,m5.xlarge,0.192,36.93,45.93,52.01,62.41,5,0,0,30.92
2026-05-04 05:00:00,srv_worker_01,c5.large,0.085,45.55,59.27,12.37,14.84,5,0,0,44.16
2026-05-04 05:00:00,srv_worker_02,c5.large,0.085,41.11,62.4,10.69,12.82,5,0,0,52.3
2026-05-04 05:00:00,srv_zombie_idle,r5.xlarge,0.252,2.31,10.59,0.57,0.69,5,0,0,1.86
2026-05-04 06:00:00,srv_prod_web_01,m5.xlarge,0.192,46.99,50.32,63.38,76.05,6,0,0,41.04
2026-05-04 06:00:00,srv_prod_web_02,m5.xlarge,0.192,48.0,52.43,70.75,84.9,6,0,0,36.93
2026-05-04 06:00:00,srv_worker_01,c5.large,0.085,47.22,60.91,16.33,19.6,6,0,0,45.55
2026-05-04 06:00:00,srv_worker_02,c5.large,0.085,48.71,60.11,12.54,15.04,6,0,0,41.11
2026-05-04 06:00:00,srv_zombie_idle,r5.xlarge,0.252,2.3,10.27,0.61,0.73,6,0,0,2.31
2026-05-04 07:00:00,srv_prod_web_01,m5.xlarge,0.192,45.47,48.86,62.99,75.58,7,0,0,46.99
2026-05-04 07:00:00,srv_prod_web_02,m5.xlarge,0.192,42.27,54.98,57.89,69.47,7,0,0,48.0
2026-05-04 07:00:00,srv_worker_01,c5.large,0.085,43.89,60.61,13.63,16.36,7,0,0,47.22
2026-05-04 07:00:00,srv_worker_02,c5.large,0.085,42.67,59.67,12.57,15.08,7,0,0,48.71
2026-05-04 07:00:00,srv_zombie_idle,r5.xlarge,0.252,2.74,10.25,0.57,0.69,7,0,0,2.3
2026-05-04 08:00:00,srv_prod_web_01,m5.xlarge,0.192,43.83,53.58,66.64,79.97,8,0,0,45.47
2026-05-04 08:00:00,srv_prod_web_02,m5.xlarge,0.192,39.91,48.12,56.6,67.92,8,0,0,42.27
2026-05-04 08:00:00,srv_worker_01,c5.large,0.085,47.35,62.48,12.04,14.45,8,0,0,43.89
2026-05-04 08:00:00,srv_worker_02,c5.large,0.085,51.81,60.48,17.2,20.64,8,0,0,42.67
2026-05-04 08:00:00,srv_zombie_idle,r5.xlarge,0.252,1.4,10.38,0.54,0.65,8,0,0,2.74
2026-05-04 09:00:00,srv_prod_web_01,m5.xlarge,0.192,38.19,47.57,56.59,67.9,9,0,0,43.83
2026-05-04 09:00:00,srv_prod_web_02,m5.xlarge,0.192,33.16,40.9,45.48,54.58,9,0,0,39.91
2026-05-04 09:00:00,srv_worker_01,c5.large,0.085,47.35,63.34,12.79,15.35,9,0,0,47.35
2026-05-04 09:00:00,srv_worker_02,c5.large,0.085,46.78,62.39,10.78,12.94,9,0,0,51.81
2026-05-04 09:00:00,srv_zombie_idle,r5.xlarge,0.252,2.11,9.61,0.56,0.68,9,0,0,1.4
2026-05-04 10:00:00,srv_prod_web_01,m5.xlarge,0.192,27.75,38.46,37.19,44.62,10,0,0,38.19
2026-05-04 10:00:00,srv_prod_web_02,m5.xlarge,0.192,27.12,38.86,38.81,46.57,10,0,0,33.16
2026-05-04 10:00:00,srv_worker_01,c5.large,0.085,43.4,60.45,13.87,16.64,10,0,0,47.35
2026-05-04 10:00:00,srv_worker_02,c5.large,0.085,37.96,56.95,14.53,17.43,10,0,0,46.78
2026-05-04 10:00:00,srv_zombie_idle,r5.xlarge,0.252,3.12,9.72,0.52,0.62,10,0,0,2.11
2026-05-04 11:00:00,srv_prod_web_01,m5.xlarge,0.192,25.25,41.22,48.19,57.82,11,0,0,27.75
2026-05-04 11:00:00,srv_prod_web_02,m5.xlarge,0.192,24.59,37.74,39.84,47.81,11,0,0,27.12
2026-05-04 11:00:00,srv_worker_01,c5.large,0.085,42.8,58.36,11.99,14.39,11,0,0,43.4
2026-05-04 11:00:00,srv_worker_02,c5.large,0.085,43.19,61.39,13.91,16.69,11,0,0,37.96
2026-05-04 11:00:00,srv_zombie_idle,r5.xlarge,0.252,2.69,9.43,0.48,0.58,11,0,0,3.12
2026-05-04 12:00:00,srv_prod_web_01,m5.xlarge,0.192,18.57,24.25,27.44,32.92,12,0,0,25.25
2026-05-04 12:00:00,srv_prod_web_02,m5.xlarge,0.192,19.76,35.35,32.79,39.35,12,0,0,24.59
2026-05-04 12:00:00,srv_worker_01,c5.large,0.085,52.42,62.44,13.16,15.8,12,0,0,42.8
2026-05-04 12:00:00,srv_worker_02,c5.large,0.085,41.16,59.26,14.18,17.01,12,0,0,43.19
2026-05-04 12:00:00,srv_zombie_idle,r5.xlarge,0.252,2.72,9.76,0.39,0.47,12,0,0,2.69
2026-05-04 13:00:00,srv_prod_web_01,m5.xlarge,0.192,22.45,27.65,35.29,42.35,13,0,0,18.57
2026-05-04 13:00:00,srv_prod_web_02,m5.xlarge,0.192,21.87,31.1,24.84,29.8,13,0,0,19.76
2026-05-04 13:00:00,srv_worker_01,c5.large,0.085,42.87,57.66,6.26,7.51,13,0,0,52.42
2026-05-04 13:00:00,srv_worker_02,c5.large,0.085,52.09,63.32,11.09,13.3,13,0,0,41.16
2026-05-04 13:00:00,srv_zombie_idle,r5.xlarge,0.252,2.29,9.5,0.53,0.64,13,0,0,2.72
2026-05-04 14:00:00,srv_prod_web_01,m5.xlarge,0.192,29.52,42.3,43.78,52.54,14,0,0,22.45
2026-05-04 14:00:00,srv_prod_web_02,m5.xlarge,0.192,27.58,34.43,37.24,44.69,14,0,0,21.87
2026-05-04 14:00:00,srv_worker_01,c5.large,0.085,46.47,61.83,10.39,12.47,14,0,0,42.87
2026-05-04 14:00:00,srv_worker_02,c5.large,0.085,43.92,59.96,10.51,12.61,14,0,0,52.09
2026-05-04 14:00:00,srv_zombie_idle,r5.xlarge,0.252,2.45,10.37,0.47,0.57,14,0,0,2.29
2026-05-04 15:00:00,srv_prod_web_01,m5.xlarge,0.192,35.74,45.14,45.8,54.96,15,0,0,29.52
2026-05-04 15:00:00,srv_prod_web_02,m5.xlarge,0.192,34.55,45.02,45.55,54.66,15,0,0,27.58
2026-05-04 15:00:00,srv_worker_01,c5.large,0.085,39.57,60.93,11.93,14.31,15,0,0,46.47
2026-05-04 15:00:00,srv_worker_02,c5.large,0.085,49.66,58.53,10.38,12.46,15,0,0,43.92
2026-05-04 15:00:00,srv_zombie_idle,r5.xlarge,0.252,2.56,9.49,0.51,0.61,15,0,0,2.45
2026-05-04 16:00:00,srv_prod_web_01,m5.xlarge,0.192,43.36,51.77,65.92,79.1,16,0,0,35.74
2026-05-04 16:00:00,srv_prod_web_02,m5.xlarge,0.192,41.77,45.93,63.08,75.7,16,0,0,34.55
2026-05-04 16:00:00,srv_worker_01,c5.large,0.085,35.0,60.87,13.81,16.57,16,0,0,39.57
2026-05-04 16:00:00,srv_worker_02,c5.large,0.085,40.96,61.24,16.11,19.34,16,0,0,49.66
2026-05-04 16:00:00,srv_zombie_idle,r5.xlarge,0.252,1.81,9.91,0.64,0.76,16,0,0,2.56
2026-05-04 17:00:00,srv_prod_web_01,m5.xlarge,0.192,44.91,48.53,64.95,77.94,17,0,0,43.36
2026-05-04 17:00:00,srv_prod_web_02,m5.xlarge,0.192,44.3,50.8,74.57,89.48,17,0,0,41.77
2026-05-04 17:00:00,srv_worker_01,c5.large,0.085,43.99,59.42,8.87,10.65,17,0,0,35.0
2026-05-04 17:00:00,srv_worker_02,c5.large,0.085,44.69,59.64,18.39,22.06,17,0,0,40.96
2026-05-04 17:00:00,srv_zombie_idle,r5.xlarge,0.252,1.8,9.79,0.61,0.74,17,0,0,1.81
2026-05-04 18:00:00,srv_prod_web_01,m5.xlarge,0.192,45.23,46.87,72.44,86.92,18,0,0,44.91
2026-05-04 18:00:00,srv_prod_web_02,m5.xlarge,0.192,43.66,55.55,70.9,85.07,18,0,0,44.3
2026-05-04 18:00:00,srv_worker_01,c5.large,0.085,50.12,60.14,13.71,16.45,18,0,0,43.99
2026-05-04 18:00:00,srv_worker_02,c5.large,0.085,41.61,58.71,14.06,16.87,18,0,0,44.69
2026-05-04 18:00:00,srv_zombie_idle,r5.xlarge,0.252,1.94,9.52,0.54,0.65,18,0,0,1.8
2026-05-04 19:00:00,srv_prod_web_01,m5.xlarge,0.192,42.56,45.85,63.97,76.76,19,0,0,45.23
2026-05-04 19:00:00,srv_prod_web_02,m5.xlarge,0.192,41.26,47.77,64.16,76.99,19,0,0,43.66
2026-05-04 19:00:00,srv_worker_01,c5.large,0.085,46.71,59.63,13.97,16.77,19,0,0,50.12
2026-05-04 19:00:00,srv_worker_02,c5.large,0.085,55.36,61.16,12.65,15.18,19,0,0,41.61
2026-05-04 19:00:00,srv_zombie_idle,r5.xlarge,0.252,1.96,10.17,0.47,0.56,19,0,0,1.94
2026-05-04 20:00:00,srv_prod_web_01,m5.xlarge,0.192,27.84,41.22,36.72,44.07,20,0,0,42.56
2026-05-04 20:00:00,srv_prod_web_02,m5.xlarge,0.192,29.78,42.78,44.08,52.9,20,0,0,41.26
2026-05-04 20:00:00,srv_worker_01,c5.large,0.085,42.57,62.59,11.95,14.35,20,0,0,46.71
2026-05-04 20:00:00,srv_worker_02,c5.large,0.085,42.98,61.68,13.09,15.71,20,0,0,55.36
2026-05-04 20:00:00,srv_zombie_idle,r5.xlarge,0.252,1.95,9.8,0.41,0.49,20,0,0,1.96
2026-05-04 21:00:00,srv_prod_web_01,m5.xlarge,0.192,17.62,28.13,32.52,39.03,21,0,0,27.84
2026-05-04 21:00:00,srv_prod_web_02,m5.xlarge,0.192,17.44,31.94,24.0,28.8,21,0,0,29.78
2026-05-04 21:00:00,srv_worker_01,c5.large,0.085,44.9,58.19,12.65,15.18,21,0,0,42.57
2026-05-04 21:00:00,srv_worker_02,c5.large,0.085,49.75,59.07,12.4,14.88,21,0,0,42.98
2026-05-04 21:00:00,srv_zombie_idle,r5.xlarge,0.252,2.0,10.29,0.45,0.54,21,0,0,1.95
2026-05-04 22:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,20.0,10.0,12.0,22,0,0,17.62
2026-05-04 22:00:00,srv_prod_web_02,m5.xlarge,0.192,5.89,20.0,10.0,12.0,22,0,0,17.44
2026-05-04 22:00:00,srv_worker_01,c5.large,0.085,45.72,60.7,12.98,15.57,22,0,0,44.9
2026-05-04 22:00:00,srv_worker_02,c5.large,0.085,49.44,60.82,11.52,13.82,22,0,0,49.75
